County Name,Scrape Time,Total Cases,Total Deaths,Total People Tested,Total Tests
Eureka,2020-08-08 20:04:05.687789,2,0,100,173
Humboldt,2020-08-08 20:04:05.687789,102,4,"2,030","2,413"
Lander,2020-08-08 20:04:05.687789,51,1,"1,008","1,193"
Lincoln,2020-08-08 20:04:05.687789,5,0,279,327
Lyon,2020-08-08 20:04:05.687789,222,6,"3,528","4,298"
Mineral,2020-08-08 20:04:05.687789,11,0,895,"1,294"
Nye,2020-08-08 20:04:05.687789,405,9,"3,991","5,571"
Pershing,2020-08-08 20:04:05.687789,13,0,"2,684","3,104"
Storey,2020-08-08 20:04:05.687789,4,0,98,107
Washoe,2020-08-08 20:04:05.687789,"5,715",118,"75,312","94,408"
White Pine,2020-08-08 20:04:05.687789,15,1,"2,703","4,153"
Carson City,2020-08-09 20:21:49.179402,352,8,"11,533","13,814"
Churchill,2020-08-09 20:21:49.179402,69,1,"3,919","4,670"
Clark,2020-08-09 20:21:49.179402,"48,466",807,"392,002","542,175"
Douglas,2020-08-09 20:21:49.179402,203,0,"3,859","4,426"
Elko,2020-08-09 20:21:49.179402,544,2,"7,436","8,342"
Esmeralda,2020-08-09 20:21:49.179402,0,0,72,98
Eureka,2020-08-09 20:21:49.179402,3,0,102,177
Humboldt,2020-08-09 20:21:49.179402,104,4,"2,031","2,414"
Lander,2020-08-09 20:21:49.179402,51,1,"1,009","1,194"
Lincoln,2020-08-09 20:21:49.179402,5,0,281,329
Lyon,2020-08-09 20:21:49.179402,224,6,"3,545","4,321"
Mineral,2020-08-09 20:21:49.179402,11,0,895,"1,296"
Nye,2020-08-09 20:21:49.179402,408,9,"4,010","5,606"
Pershing,2020-08-09 20:21:49.179402,14,0,"2,684","3,104"
Storey,2020-08-09 20:21:49.179402,4,0,98,107
Washoe,2020-08-09 20:21:49.179402,"5,756",118,"75,675","94,916"
White Pine,2020-08-09 20:21:49.179402,16,1,"2,776","4,380"
Carson City,2020-08-10 20:06:00.212295,355,8,"11,564","13,886"
Churchill,2020-08-10 20:06:00.212295,69,1,"3,942","4,702"
Clark,2020-08-10 20:06:00.212295,"49,151",811,"395,891","549,007"
Douglas,2020-08-10 20:06:00.212295,205,0,"3,911","4,506"
Elko,2020-08-10 20:06:00.212295,553,2,"7,474","8,397"
Esmeralda,2020-08-10 20:06:00.212295,0,0,72,98
Eureka,2020-08-10 20:06:00.212295,3,0,102,177
Humboldt,2020-08-10 20:06:00.212295,105,4,"2,043","2,429"
Lander,2020-08-10 20:06:00.212295,51,1,"1,012","1,198"
Lincoln,2020-08-10 20:06:00.212295,5,0,283,332
Lyon,2020-08-10 20:06:00.212295,230,6,"3,583","4,390"
Mineral,2020-08-10 20:06:00.212295,11,0,895,"1,297"
Nye,2020-08-10 20:06:00.212295,408,9,"4,019","5,624"
Pershing,2020-08-10 20:06:00.212295,14,0,"2,689","3,120"
Storey,2020-08-10 20:06:00.212295,5,0,98,107
Washoe,2020-08-10 20:06:00.212295,"5,792",120,"76,185","95,757"
White Pine,2020-08-10 20:06:00.212295,15,1,"2,788","4,397"
Carson City,2020-08-11 20:06:20.295991,357,8,"11,593","13,932"
Churchill,2020-08-11 20:06:20.295991,69,1,"3,969","4,735"
Clark,2020-08-11 20:06:20.295991,"49,646",828,"397,735","552,324"
Douglas,2020-08-11 20:06:20.295991,206,1,"3,936","4,536"
Elko,2020-08-11 20:06:20.295991,555,2,"7,523","8,461"
Esmeralda,2020-08-11 20:06:20.295991,0,0,73,99
Eureka,2020-08-11 20:06:20.295991,4,0,102,177
Humboldt,2020-08-11 20:06:20.295991,104,4,"2,045","2,431"
Lander,2020-08-11 20:06:20.295991,51,1,"1,017","1,206"
Lincoln,2020-08-11 20:06:20.295991,5,0,283,332
Lyon,2020-08-11 20:06:20.295991,235,6,"3,599","4,415"
Mineral,2020-08-11 20:06:20.295991,11,0,898,"1,303"
Nye,2020-08-11 20:06:20.295991,408,9,"4,030","5,640"
Pershing,2020-08-11 20:06:20.295991,14,0,"2,689","3,120"
Storey,2020-08-11 20:06:20.295991,5,0,98,107
Washoe,2020-08-11 20:06:20.295991,"5,835",120,"76,575","96,264"
White Pine,2020-08-11 20:06:20.295991,15,1,"2,789","4,419"
Carson City,2020-08-12 20:30:45.983202,364,8,"11,726","14,079"
Churchill,2020-08-12 20:30:45.983202,69,1,"4,030","4,815"
Clark,2020-08-12 20:30:45.983202,"50,081",842,"399,809","556,151"
Douglas,2020-08-12 20:30:45.983202,208,1,"3,948","4,549"
Elko,2020-08-12 20:30:45.983202,562,2,"7,601","8,609"
Esmeralda,2020-08-12 20:30:45.983202,0,0,73,99
Eureka,2020-08-12 20:30:45.983202,4,0,103,178
Humboldt,2020-08-12 20:30:45.983202,104,4,"2,045","2,433"
Lander,2020-08-12 20:30:45.983202,51,1,"1,023","1,215"
Lincoln,2020-08-12 20:30:45.983202,5,0,287,337
Lyon,2020-08-12 20:30:45.983202,239,6,"3,603","4,428"
Mineral,2020-08-12 20:30:45.983202,11,0,906,"1,311"
Nye,2020-08-12 20:30:45.983202,408,9,"4,043","5,659"
Pershing,2020-08-12 20:30:45.983202,14,0,"2,689","3,120"
Storey,2020-08-12 20:30:45.983202,6,0,98,107
Washoe,2020-08-12 20:30:45.983202,"5,907",121,"76,837","96,637"
White Pine,2020-08-12 20:30:45.983202,15,1,"2,789","4,419"
Carson City,2020-08-13 20:29:39.171112,371,8,"11,799","14,196"
Churchill,2020-08-13 20:29:39.171112,82,1,"4,061","4,870"
Clark,2020-08-13 20:29:39.171112,"50,569",869,"402,811","561,479"
Douglas,2020-08-13 20:29:39.171112,209,1,"3,990","4,605"
Elko,2020-08-13 20:29:39.171112,579,3,"7,672","8,714"
Esmeralda,2020-08-13 20:29:39.171112,0,0,73,99
Eureka,2020-08-13 20:29:39.171112,4,0,104,181
Humboldt,2020-08-13 20:29:39.171112,104,4,"2,069","2,461"
Lander,2020-08-13 20:29:39.171112,52,1,"1,027","1,223"
Lincoln,2020-08-13 20:29:39.171112,5,0,289,343
Lyon,2020-08-13 20:29:39.171112,250,6,"3,636","4,498"
Mineral,2020-08-13 20:29:39.171112,11,0,909,"1,315"
Nye,2020-08-13 20:29:39.171112,416,12,"4,074","5,722"
Pershing,2020-08-13 20:29:39.171112,14,0,"2,693","3,127"
Storey,2020-08-13 20:29:39.171112,6,0,98,107
Washoe,2020-08-13 20:29:39.171112,"5,962",124,"77,973","98,337"
White Pine,2020-08-13 20:29:39.171112,16,1,"2,793","4,433"
Carson City,2020-08-14 20:07:36.313247,374,8,"11,895","14,355"
Churchill,2020-08-14 20:07:36.313247,81,1,"4,189","5,032"
Clark,2020-08-14 20:07:36.313247,"51,457",884,"406,973","568,635"
Douglas,2020-08-14 20:07:36.313247,215,1,"4,029","4,655"
Elko,2020-08-14 20:07:36.313247,613,3,"7,750","8,806"
Esmeralda,2020-08-14 20:07:36.313247,0,0,73,99
Eureka,2020-08-14 20:07:36.313247,4,0,107,184
Humboldt,2020-08-14 20:07:36.313247,104,4,"2,088","2,487"
Lander,2020-08-14 20:07:36.313247,52,1,"1,031","1,228"
Lincoln,2020-08-14 20:07:36.313247,5,0,303,372
Lyon,2020-08-14 20:07:36.313247,259,6,"3,701","4,592"
Mineral,2020-08-14 20:07:36.313247,11,0,910,"1,316"
Nye,2020-08-14 20:07:36.313247,421,12,"4,083","5,751"
Pershing,2020-08-14 20:07:36.313247,14,0,"2,695","3,129"
Storey,2020-08-14 20:07:36.313247,6,0,102,112
Washoe,2020-08-14 20:07:36.313247,"6,117",124,"78,258","98,860"
White Pine,2020-08-14 20:07:36.313247,16,1,"2,796","4,437"
Carson City,2020-08-15 20:08:20.991511,382,8,"11,921","14,390"
Churchill,2020-08-15 20:08:20.991511,82,1,"4,203","5,056"
Clark,2020-08-15 20:08:20.991511,"52,239",908,"411,202","575,729"
Douglas,2020-08-15 20:08:20.991511,215,1,"4,069","4,705"
Elko,2020-08-15 20:08:20.991511,623,3,"7,773","8,834"
Esmeralda,2020-08-15 20:08:20.991511,0,0,74,100
Eureka,2020-08-15 20:08:20.991511,4,0,111,194
Humboldt,2020-08-15 20:08:20.991511,104,4,"2,090","2,491"
Lander,2020-08-15 20:08:20.991511,52,1,"1,034","1,233"
Lincoln,2020-08-15 20:08:20.991511,5,0,308,380
Lyon,2020-08-15 20:08:20.991511,266,6,"3,716","4,617"
Mineral,2020-08-15 20:08:20.991511,11,0,910,"1,316"
Nye,2020-08-15 20:08:20.991511,428,12,"4,110","5,805"
Pershing,2020-08-15 20:08:20.991511,14,0,"2,696","3,164"
Storey,2020-08-15 20:08:20.991511,6,0,102,112
Washoe,2020-08-15 20:08:20.991511,"6,161",124,"78,563","99,299"
White Pine,2020-08-15 20:08:20.991511,16,1,"2,815","4,481"
Carson City,2020-08-16 20:16:59.666824,388,8,"11,940","14,420"
Churchill,2020-08-16 20:16:59.666824,82,1,"4,207","5,064"
Clark,2020-08-16 20:16:59.666824,"52,867",910,"415,344","582,957"
Douglas,2020-08-16 20:16:59.666824,216,1,"4,082","4,720"
Elko,2020-08-16 20:16:59.666824,640,3,"7,790","8,856"
Esmeralda,2020-08-16 20:16:59.666824,0,0,75,102
Eureka,2020-08-16 20:16:59.666824,5,0,112,195
Humboldt,2020-08-16 20:16:59.666824,104,4,"2,091","2,492"
Lander,2020-08-16 20:16:59.666824,52,1,"1,034","1,233"
Lincoln,2020-08-16 20:16:59.666824,5,0,312,384
Lyon,2020-08-16 20:16:59.666824,269,6,"3,729","4,639"
Mineral,2020-08-16 20:16:59.666824,11,0,914,"1,323"
Nye,2020-08-16 20:16:59.666824,439,12,"4,134","5,850"
Pershing,2020-08-16 20:16:59.666824,14,0,"2,698","3,166"
Storey,2020-08-16 20:16:59.666824,6,0,102,112
Washoe,2020-08-16 20:16:59.666824,"6,191",125,"79,123","100,052"
White Pine,2020-08-16 20:16:59.666824,16,1,"2,824","4,520"
Carson City,2020-08-17 19:51:58.404798,388,8,"11,949","14,440"
Churchill,2020-08-17 19:51:58.404798,82,1,"4,211","5,071"
Clark,2020-08-17 19:51:58.404798,"53,458",913,"418,905","589,155"
Douglas,2020-08-17 19:51:58.404798,216,1,"4,092","4,733"
Elko,2020-08-17 19:51:58.404798,640,3,"7,792","8,861"
Esmeralda,2020-08-17 19:51:58.404798,0,0,76,103
Eureka,2020-08-17 19:51:58.404798,5,0,113,198
Humboldt,2020-08-17 19:51:58.404798,104,4,"2,093","2,494"
Lander,2020-08-17 19:51:58.404798,52,1,"1,034","1,233"
Lincoln,2020-08-17 19:51:58.404798,5,0,314,386
Lyon,2020-08-17 19:51:58.404798,271,6,"3,739","4,655"
Mineral,2020-08-17 19:51:58.404798,11,0,915,"1,324"
Nye,2020-08-17 19:51:58.404798,441,12,"4,150","5,890"
Pershing,2020-08-17 19:51:58.404798,14,0,"2,698","3,167"
Storey,2020-08-17 19:51:58.404798,6,0,102,112
Washoe,2020-08-17 19:51:58.404798,"6,258",127,"79,350","100,517"
White Pine,2020-08-17 19:51:58.404798,16,1,"2,832","4,550"
Carson City,2020-08-18 19:59:07.988716,391,8,"12,003","14,502"
Churchill,2020-08-18 19:59:07.988716,87,1,"4,226","5,089"
Clark,2020-08-18 19:59:07.988716,"54,076",937,"420,276","591,309"
Douglas,2020-08-18 19:59:07.988716,216,1,"4,104","4,757"
Elko,2020-08-18 19:59:07.988716,643,3,"7,793","8,862"
Esmeralda,2020-08-18 19:59:07.988716,0,0,76,103
Eureka,2020-08-18 19:59:07.988716,5,0,113,198
Humboldt,2020-08-18 19:59:07.988716,104,4,"2,093","2,495"
Lander,2020-08-18 19:59:07.988716,52,1,"1,035","1,234"
Lincoln,2020-08-18 19:59:07.988716,5,0,315,388
Lyon,2020-08-18 19:59:07.988716,273,6,"3,752","4,674"
Mineral,2020-08-18 19:59:07.988716,11,0,915,"1,324"
Nye,2020-08-18 19:59:07.988716,441,13,"4,160","5,911"
Pershing,2020-08-18 19:59:07.988716,15,0,"2,728","3,289"
Storey,2020-08-18 19:59:07.988716,6,0,102,112
Washoe,2020-08-18 19:59:07.988716,"6,297",127,"79,885","101,356"
White Pine,2020-08-18 19:59:07.988716,17,1,"2,852","4,608"
Carson City,2020-08-19 20:14:06.889902,396,8,"12,074","14,794"
Churchill,2020-08-19 20:14:06.889902,81,1,"4,240","5,111"
Clark,2020-08-19 20:14:06.889902,"54,353",969,"422,213","596,108"
Douglas,2020-08-19 20:14:06.889902,216,1,"4,124","4,795"
Elko,2020-08-19 20:14:06.889902,643,3,"7,827","8,904"
Esmeralda,2020-08-19 20:14:06.889902,0,0,76,104
Eureka,2020-08-19 20:14:06.889902,5,0,113,198
Humboldt,2020-08-19 20:14:06.889902,105,4,"2,099","2,504"
Lander,2020-08-19 20:14:06.889902,52,1,"1,037","1,236"
Lincoln,2020-08-19 20:14:06.889902,5,0,317,390
Lyon,2020-08-19 20:14:06.889902,276,6,"3,771","4,742"
Mineral,2020-08-19 20:14:06.889902,12,0,920,"1,330"
Nye,2020-08-19 20:14:06.889902,442,13,"4,172","5,931"
Pershing,2020-08-19 20:14:06.889902,17,0,"2,748","3,423"
Storey,2020-08-19 20:14:06.889902,6,0,102,112
Washoe,2020-08-19 20:14:06.889902,"6,402",127,"80,239","102,140"
White Pine,2020-08-19 20:14:06.889902,17,1,"2,884","4,878"
Carson City,2020-08-20 20:15:23.415212,396,8,"12,155","14,954"
Churchill,2020-08-20 20:15:23.415212,81,1,"4,265","5,160"
Clark,2020-08-20 20:15:23.415212,"54,795","1,006","425,665","611,299"
Douglas,2020-08-20 20:15:23.415212,223,1,"4,224","4,908"
Elko,2020-08-20 20:15:23.415212,669,3,"7,921","9,025"
Esmeralda,2020-08-20 20:15:23.415212,0,0,76,105
Eureka,2020-08-20 20:15:23.415212,5,0,113,198
Humboldt,2020-08-20 20:15:23.415212,105,4,"2,106","2,511"
Lander,2020-08-20 20:15:23.415212,54,1,"1,046","1,253"
Lincoln,2020-08-20 20:15:23.415212,5,0,318,394
Lyon,2020-08-20 20:15:23.415212,281,6,"3,794","4,783"
Mineral,2020-08-20 20:15:23.415212,12,0,922,"1,344"
Nye,2020-08-20 20:15:23.415212,442,13,"4,194","6,000"
Pershing,2020-08-20 20:15:23.415212,17,0,"2,759","3,480"
Storey,2020-08-20 20:15:23.415212,6,0,102,112
Washoe,2020-08-20 20:15:23.415212,"6,473",128,"80,838","103,082"
White Pine,2020-08-20 20:15:23.415212,20,1,"2,914","4,939"
Carson City,2020-08-21 22:02:52.326750,397,8,"12,245","15,156"
Churchill,2020-08-21 22:02:52.326750,82,1,"4,275","5,177"
Clark,2020-08-21 22:02:52.326750,"55,521","1,015","429,939","618,565"
Douglas,2020-08-21 22:02:52.326750,225,1,"4,323","5,043"
Elko,2020-08-21 22:02:52.326750,701,3,"8,030","9,180"
Esmeralda,2020-08-21 22:02:52.326750,0,0,76,105
Eureka,2020-08-21 22:02:52.326750,5,0,113,198
Humboldt,2020-08-21 22:02:52.326750,106,4,"2,108","2,513"
Lander,2020-08-21 22:02:52.326750,54,1,"1,052","1,259"
Lincoln,2020-08-21 22:02:52.326750,5,0,318,395
Lyon,2020-08-21 22:02:52.326750,284,6,"3,817","4,815"
Mineral,2020-08-21 22:02:52.326750,12,0,934,"1,391"
Nye,2020-08-21 22:02:52.326750,453,14,"4,211","6,023"
Pershing,2020-08-21 22:02:52.326750,17,0,"2,761","3,506"
Storey,2020-08-21 22:02:52.326750,6,0,103,113
Washoe,2020-08-21 22:02:52.326750,"6,545",131,"81,507","104,180"
White Pine,2020-08-21 22:02:52.326750,20,1,"2,916","4,949"
Carson City,2020-08-22 19:14:44.110453,401,8,"12,410","15,517"
Churchill,2020-08-22 19:14:44.110453,82,1,"4,281","5,189"
Clark,2020-08-22 19:14:44.110453,"56,010","1,027","432,917","624,085"
Douglas,2020-08-22 19:14:44.110453,226,1,"4,359","5,097"
Elko,2020-08-22 19:14:44.110453,719,3,"8,063","9,227"
Esmeralda,2020-08-22 19:14:44.110453,0,0,78,107
Eureka,2020-08-22 19:14:44.110453,5,0,113,198
Humboldt,2020-08-22 19:14:44.110453,106,4,"2,132","2,544"
Lander,2020-08-22 19:14:44.110453,54,1,"1,054","1,261"
Lincoln,2020-08-22 19:14:44.110453,7,0,324,404
Lyon,2020-08-22 19:14:44.110453,293,6,"3,849","4,859"
Mineral,2020-08-22 19:14:44.110453,12,0,938,"1,401"
Nye,2020-08-22 19:14:44.110453,455,14,"4,236","6,063"
Pershing,2020-08-22 19:14:44.110453,17,0,"2,763","3,515"
Storey,2020-08-22 19:14:44.110453,6,0,103,113
Washoe,2020-08-22 19:14:44.110453,"6,652",131,"81,889","104,740"
White Pine,2020-08-22 19:14:44.110453,24,1,"2,929","4,983"
Carson City,2020-08-23 20:10:16.477895,405,8,"12,479","15,705"
Churchill,2020-08-23 20:10:16.477895,82,1,"4,303","5,219"
Clark,2020-08-23 20:10:16.477895,"56,464","1,027","436,377","630,581"
Douglas,2020-08-23 20:10:16.477895,226,1,"4,398","5,155"
Elko,2020-08-23 20:10:16.477895,728,3,"8,108","9,283"
Esmeralda,2020-08-23 20:10:16.477895,0,0,79,108
Eureka,2020-08-23 20:10:16.477895,5,0,113,198
Humboldt,2020-08-23 20:10:16.477895,106,4,"2,145","2,562"
Lander,2020-08-23 20:10:16.477895,54,1,"1,060","1,270"
Lincoln,2020-08-23 20:10:16.477895,7,0,327,407
Lyon,2020-08-23 20:10:16.477895,296,6,"3,875","4,901"
Mineral,2020-08-23 20:10:16.477895,12,0,972,"1,449"
Nye,2020-08-23 20:10:16.477895,457,14,"4,268","6,111"
Pershing,2020-08-23 20:10:16.477895,17,0,"2,766","3,528"
Storey,2020-08-23 20:10:16.477895,6,0,103,113
Washoe,2020-08-23 20:10:16.477895,"6,712",131,"82,237","105,248"
White Pine,2020-08-23 20:10:16.477895,24,1,"2,941","5,016"
Carson City,2020-08-24 19:15:02.698642,408,8,"12,491","15,728"
Churchill,2020-08-24 19:15:02.698642,84,1,"4,303","5,223"
Clark,2020-08-24 19:15:02.698642,"56,796","1,028","438,419","634,656"
Douglas,2020-08-24 19:15:02.698642,229,1,"4,415","5,179"
Elko,2020-08-24 19:15:02.698642,731,3,"8,110","9,286"
Esmeralda,2020-08-24 19:15:02.698642,0,0,79,108
Eureka,2020-08-24 19:15:02.698642,5,0,114,200
Humboldt,2020-08-24 19:15:02.698642,109,4,"2,145","2,563"
Lander,2020-08-24 19:15:02.698642,56,1,"1,060","1,270"
Lincoln,2020-08-24 19:15:02.698642,7,0,329,411
Lyon,2020-08-24 19:15:02.698642,300,6,"3,881","4,913"
Mineral,2020-08-24 19:15:02.698642,12,0,972,"1,451"
Nye,2020-08-24 19:15:02.698642,458,14,"4,300","6,167"
Pershing,2020-08-24 19:15:02.698642,17,0,"2,771","3,559"
Storey,2020-08-24 19:15:02.698642,6,0,103,114
Washoe,2020-08-24 19:15:02.698642,"6,767",133,"82,612","105,951"
White Pine,2020-08-24 19:15:02.698642,25,1,"2,948","5,038"
Carson City,2020-08-25 20:12:26.977886,412,8,"12,849","16,291"
Churchill,2020-08-25 20:12:26.977886,84,1,"4,397","5,372"
Clark,2020-08-25 20:12:26.977886,"57,131","1,058","440,004","637,925"
Douglas,2020-08-25 20:12:26.977886,231,1,"4,462","5,240"
Elko,2020-08-25 20:12:26.977886,735,3,"8,146","9,332"
Esmeralda,2020-08-25 20:12:26.977886,0,0,79,108
Eureka,2020-08-25 20:12:26.977886,5,0,114,200
Humboldt,2020-08-25 20:12:26.977886,109,4,"2,153","2,571"
Lander,2020-08-25 20:12:26.977886,57,1,"1,064","1,275"
Lincoln,2020-08-25 20:12:26.977886,6,0,329,411
Lyon,2020-08-25 20:12:26.977886,303,6,"3,905","4,963"
Mineral,2020-08-25 20:12:26.977886,12,0,982,"1,476"
Nye,2020-08-25 20:12:26.977886,463,14,"4,323","6,217"
Pershing,2020-08-25 20:12:26.977886,19,0,"2,776","3,579"
Storey,2020-08-25 20:12:26.977886,6,0,103,114
Washoe,2020-08-25 20:12:26.977886,"6,816",133,"82,921","106,441"
White Pine,2020-08-25 20:12:26.977886,24,1,"2,974","5,135"
Carson City,2020-08-26 20:34:24.619584,416,8,"13,026","16,526"
Churchill,2020-08-26 20:34:24.619584,84,1,"4,415","5,412"
Clark,2020-08-26 20:34:24.619584,"57,283","1,078","440,993","639,695"
Douglas,2020-08-26 20:34:24.619584,233,1,"4,480","5,261"
Elko,2020-08-26 20:34:24.619584,735,3,"8,215","9,434"
Esmeralda,2020-08-26 20:34:24.619584,0,0,79,108
Eureka,2020-08-26 20:34:24.619584,5,0,123,209
Humboldt,2020-08-26 20:34:24.619584,109,4,"2,165","2,585"
Lander,2020-08-26 20:34:24.619584,58,1,"1,074","1,289"
Lincoln,2020-08-26 20:34:24.619584,6,0,329,412
Lyon,2020-08-26 20:34:24.619584,308,6,"3,961","5,037"
Mineral,2020-08-26 20:34:24.619584,12,0,987,"1,482"
Nye,2020-08-26 20:34:24.619584,464,14,"4,337","6,231"
Pershing,2020-08-26 20:34:24.619584,19,0,"2,776","3,581"
Storey,2020-08-26 20:34:24.619584,6,0,103,114
Washoe,2020-08-26 20:34:24.619584,"6,904",133,"83,345","107,284"
White Pine,2020-08-26 20:34:24.619584,24,1,"2,980","5,155"
Carson City,2020-08-27 20:06:40.876527,417,8,"13,057","16,568"
Churchill,2020-08-27 20:06:40.876527,84,1,"4,431","5,429"
Clark,2020-08-27 20:06:40.876527,"57,756","1,099","443,526","644,575"
Douglas,2020-08-27 20:06:40.876527,235,1,"4,490","5,276"
Elko,2020-08-27 20:06:40.876527,761,3,"8,261","9,526"
Esmeralda,2020-08-27 20:06:40.876527,0,0,79,108
Eureka,2020-08-27 20:06:40.876527,5,0,123,209
Humboldt,2020-08-27 20:06:40.876527,109,4,"2,165","2,586"
Lander,2020-08-27 20:06:40.876527,59,1,"1,081","1,300"
Lincoln,2020-08-27 20:06:40.876527,6,0,329,412
Lyon,2020-08-27 20:06:40.876527,310,6,"3,970","5,052"
Mineral,2020-08-27 20:06:40.876527,12,0,"1,017","1,517"
Nye,2020-08-27 20:06:40.876527,466,14,"4,362","6,273"
Pershing,2020-08-27 20:06:40.876527,18,0,"2,776","3,581"
Storey,2020-08-27 20:06:40.876527,6,0,104,115
Washoe,2020-08-27 20:06:40.876527,"6,951",133,"83,599","107,725"
White Pine,2020-08-27 20:06:40.876527,25,1,"2,987","5,172"
Carson City,2020-08-28 19:58:32.159639,419,8,"13,101","16,653"
Churchill,2020-08-28 19:58:32.159639,84,1,"4,443","5,457"
Clark,2020-08-28 19:58:32.159639,"58,292","1,111","446,911","650,950"
Douglas,2020-08-28 19:58:32.159639,235,1,"4,511","5,313"
Elko,2020-08-28 19:58:32.159639,777,4,"8,310","9,585"
Esmeralda,2020-08-28 19:58:32.159639,0,0,79,108
Eureka,2020-08-28 19:58:32.159639,5,0,123,211
Humboldt,2020-08-28 19:58:32.159639,111,4,"2,191","2,631"
Lander,2020-08-28 19:58:32.159639,59,1,"1,085","1,308"
Lincoln,2020-08-28 19:58:32.159639,6,0,331,415
Lyon,2020-08-28 19:58:32.159639,311,6,"4,002","5,100"
Mineral,2020-08-28 19:58:32.159639,12,0,"1,030","1,538"
Nye,2020-08-28 19:58:32.159639,467,14,"4,385","6,322"
Pershing,2020-08-28 19:58:32.159639,19,0,"2,782","3,590"
Storey,2020-08-28 19:58:32.159639,6,0,105,116
Washoe,2020-08-28 19:58:32.159639,"7,024",136,"84,224","108,774"
White Pine,2020-08-28 19:58:32.159639,25,1,"3,006","5,412"
Carson City,2020-08-29 20:00:54.553427,424,8,"13,147","16,722"
Churchill,2020-08-29 20:00:54.553427,84,1,"4,462","5,483"
Clark,2020-08-29 20:00:54.553427,"58,789","1,126","449,768","656,901"
Douglas,2020-08-29 20:00:54.553427,242,1,"4,588","5,413"
Elko,2020-08-29 20:00:54.553427,792,4,"8,367","9,663"
Esmeralda,2020-08-29 20:00:54.553427,0,0,80,110
Eureka,2020-08-29 20:00:54.553427,5,0,123,212
Humboldt,2020-08-29 20:00:54.553427,111,4,"2,201","2,645"
Lander,2020-08-29 20:00:54.553427,59,1,"1,089","1,313"
Lincoln,2020-08-29 20:00:54.553427,6,0,331,415
Lyon,2020-08-29 20:00:54.553427,318,6,"4,065","5,177"
Mineral,2020-08-29 20:00:54.553427,12,0,"1,055","1,564"
Nye,2020-08-29 20:00:54.553427,467,14,"4,390","6,348"
Pershing,2020-08-29 20:00:54.553427,19,0,"2,783","3,599"
Storey,2020-08-29 20:00:54.553427,6,0,105,117
Washoe,2020-08-29 20:00:54.553427,"7,102",136,"84,867","109,677"
White Pine,2020-08-29 20:00:54.553427,25,1,"3,018","5,452"
Carson City,2020-08-30 19:52:42.618233,425,8,"13,157","16,736"
Churchill,2020-08-30 19:52:42.618233,84,1,"4,466","5,489"
Clark,2020-08-30 19:52:42.618233,"59,153","1,125","452,308","662,182"
Douglas,2020-08-30 19:52:42.618233,244,1,"4,611","5,444"
Elko,2020-08-30 19:52:42.618233,792,4,"8,368","9,664"
Esmeralda,2020-08-30 19:52:42.618233,0,0,80,110
Eureka,2020-08-30 19:52:42.618233,5,0,123,212
Humboldt,2020-08-30 19:52:42.618233,111,4,"2,205","2,653"
Lander,2020-08-30 19:52:42.618233,59,1,"1,090","1,316"
Lincoln,2020-08-30 19:52:42.618233,6,0,350,439
Lyon,2020-08-30 19:52:42.618233,324,6,"4,089","5,208"
Mineral,2020-08-30 19:52:42.618233,12,0,"1,055","1,566"
Nye,2020-08-30 19:52:42.618233,467,14,"4,409","6,383"
Pershing,2020-08-30 19:52:42.618233,21,0,"2,784","3,622"
Storey,2020-08-30 19:52:42.618233,6,0,105,117
Washoe,2020-08-30 19:52:42.618233,"7,174",137,"85,236","110,179"
White Pine,2020-08-30 19:52:42.618233,25,1,"3,022","5,466"
Carson City,2020-08-31 21:37:34.896505,427,8,"13,159","16,739"
Churchill,2020-08-31 21:37:34.896505,84,1,"4,471","5,494"
Clark,2020-08-31 21:37:34.896505,"59,420","1,126","454,205","665,871"
Douglas,2020-08-31 21:37:34.896505,247,1,"4,620","5,460"
Elko,2020-08-31 21:37:34.896505,803,4,"8,369","9,666"
Esmeralda,2020-08-31 21:37:34.896505,0,0,80,110
Eureka,2020-08-31 21:37:34.896505,6,0,125,214
Humboldt,2020-08-31 21:37:34.896505,111,4,"2,206","2,656"
Lander,2020-08-31 21:37:34.896505,59,1,"1,091","1,318"
Lincoln,2020-08-31 21:37:34.896505,6,0,352,441
Lyon,2020-08-31 21:37:34.896505,326,6,"4,103","5,228"
Mineral,2020-08-31 21:37:34.896505,12,0,"1,056","1,568"
Nye,2020-08-31 21:37:34.896505,469,14,"4,425","6,405"
Pershing,2020-08-31 21:37:34.896505,22,0,"2,784","3,623"
Storey,2020-08-31 21:37:34.896505,7,0,105,117
Washoe,2020-08-31 21:37:34.896505,"7,204",139,"85,490","110,507"
White Pine,2020-08-31 21:37:34.896505,25,1,"3,024","5,472"
Carson City,2020-09-01 20:03:52.599121,430,8,"13,201","16,791"
Churchill,2020-09-01 20:03:52.599121,113,1,"4,492","5,522"
Clark,2020-09-01 20:03:52.599121,"59,716","1,134","455,853","669,021"
Douglas,2020-09-01 20:03:52.599121,252,1,"4,675","5,530"
Elko,2020-09-01 20:03:52.599121,813,4,"8,415","9,748"
Esmeralda,2020-09-01 20:03:52.599121,0,0,80,110
Eureka,2020-09-01 20:03:52.599121,6,0,125,214
Humboldt,2020-09-01 20:03:52.599121,111,4,"2,220","2,683"
Lander,2020-09-01 20:03:52.599121,61,1,"1,147","1,449"
Lincoln,2020-09-01 20:03:52.599121,6,0,352,442
Lyon,2020-09-01 20:03:52.599121,332,6,"4,117","5,246"
